4255,426,426,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4256,426,426,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4257,426,426,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4258,426,426,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4259,426,426,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4260,426,426,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4261,427,427,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4262,427,427,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4263,427,427,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4264,427,427,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4265,427,427,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4266,427,427,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4267,427,427,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4268,427,427,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4269,427,427,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4270,427,427,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4271,428,428,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4272,428,428,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4273,428,428,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4274,428,428,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4275,428,428,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4276,428,428,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4277,428,428,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4278,428,428,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4279,428,428,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4280,428,428,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4281,429,429,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4282,429,429,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4283,429,429,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4284,429,429,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4285,429,429,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4286,429,429,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4287,429,429,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4288,429,429,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4289,429,429,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4290,429,429,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4291,430,430,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4292,430,430,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4293,430,430,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4294,430,430,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4295,430,430,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4296,430,430,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4297,430,430,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4298,430,430,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4299,430,430,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4300,430,430,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4301,431,431,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4302,431,431,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4303,431,431,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4304,431,431,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4305,431,431,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4306,431,431,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4307,431,431,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4308,431,431,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4309,431,431,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4310,431,431,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4311,432,432,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4312,432,432,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4313,432,432,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4314,432,432,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4315,432,432,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4316,432,432,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4317,432,432,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4318,432,432,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4319,432,432,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4320,432,432,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4322,433,433,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4321,433,433,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4323,433,433,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4324,433,433,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4325,433,433,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4326,433,433,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4327,433,433,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4328,433,433,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4329,433,433,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4330,433,433,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4331,434,434,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4332,434,434,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4333,434,434,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4334,434,434,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4335,434,434,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4336,434,434,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4337,434,434,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4338,434,434,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4339,434,434,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4340,434,434,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4341,435,435,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4342,435,435,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4343,435,435,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4344,435,435,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4345,435,435,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4346,435,435,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4347,435,435,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4348,435,435,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4349,435,435,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4350,435,435,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4351,436,436,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4352,436,436,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4353,436,436,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4354,436,436,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4355,436,436,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4356,436,436,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4357,436,436,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4358,436,436,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4359,436,436,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4360,436,436,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4361,437,437,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4362,437,437,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4363,437,437,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4364,437,437,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4365,437,437,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4366,437,437,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4367,437,437,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4368,437,437,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4369,437,437,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4370,437,437,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4371,438,438,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4372,438,438,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4373,438,438,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4374,438,438,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4375,438,438,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4376,438,438,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4377,438,438,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4378,438,438,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4379,438,438,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4380,438,438,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4381,439,439,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4382,439,439,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4383,439,439,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4384,439,439,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4385,439,439,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4386,439,439,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4387,439,439,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4388,439,439,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4389,439,439,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4390,439,439,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4391,440,440,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4392,440,440,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4393,440,440,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4394,440,440,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4395,440,440,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4396,440,440,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4397,440,440,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4398,440,440,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4399,440,440,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4400,440,440,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4401,441,441,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4402,441,441,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4403,441,441,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4404,441,441,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4405,441,441,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4406,441,441,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4407,441,441,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4408,441,441,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4409,441,441,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4410,441,441,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4411,442,442,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4412,442,442,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4413,442,442,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4414,442,442,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4415,442,442,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4416,442,442,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4417,442,442,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4418,442,442,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4419,442,442,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4420,442,442,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4421,443,443,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4423,443,443,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4422,443,443,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4424,443,443,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4425,443,443,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4426,443,443,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4427,443,443,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4428,443,443,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4429,443,443,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4430,443,443,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4431,444,444,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4432,444,444,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4433,444,444,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4434,444,444,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4435,444,444,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4436,444,444,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4437,444,444,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4438,444,444,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4439,444,444,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4440,444,444,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4441,445,445,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4442,445,445,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4443,445,445,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4444,445,445,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4445,445,445,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4446,445,445,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4447,445,445,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4448,445,445,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4449,445,445,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4450,445,445,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4451,446,446,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4452,446,446,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4453,446,446,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4454,446,446,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4455,446,446,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4456,446,446,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4457,446,446,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4458,446,446,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4459,446,446,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4460,446,446,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4461,447,447,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4462,447,447,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4463,447,447,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4464,447,447,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4465,447,447,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4466,447,447,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4467,447,447,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4468,447,447,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4469,447,447,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4470,447,447,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4471,448,448,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4472,448,448,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4473,448,448,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4474,448,448,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4475,448,448,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4476,448,448,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4477,448,448,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4478,448,448,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4479,448,448,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4480,448,448,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4481,449,449,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4482,449,449,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4483,449,449,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4484,449,449,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4485,449,449,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4486,449,449,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4487,449,449,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4488,449,449,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4489,449,449,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4490,449,449,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4492,450,450,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4491,450,450,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4493,450,450,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4494,450,450,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4495,450,450,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4496,450,450,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4497,450,450,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4498,450,450,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4499,450,450,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4500,450,450,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4501,451,451,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4502,451,451,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4503,451,451,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4504,451,451,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4505,451,451,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4506,451,451,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4507,451,451,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4508,451,451,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4509,451,451,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4510,451,451,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4511,452,452,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4512,452,452,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4513,452,452,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4514,452,452,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4515,452,452,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4516,452,452,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4517,452,452,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4518,452,452,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4519,452,452,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4520,452,452,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4521,453,453,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4522,453,453,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4523,453,453,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4524,453,453,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4525,453,453,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4526,453,453,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4527,453,453,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4528,453,453,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4529,453,453,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4530,453,453,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4531,454,454,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4532,454,454,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4533,454,454,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4534,454,454,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4535,454,454,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4536,454,454,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4537,454,454,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4538,454,454,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4539,454,454,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4540,454,454,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4541,455,455,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4542,455,455,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4543,455,455,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4544,455,455,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4545,455,455,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4546,455,455,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4547,455,455,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4548,455,455,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4549,455,455,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4550,455,455,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4551,456,456,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4552,456,456,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4553,456,456,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4554,456,456,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4555,456,456,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4556,456,456,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4557,456,456,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4558,456,456,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4559,456,456,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4560,456,456,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4561,457,457,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4562,457,457,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4563,457,457,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4564,457,457,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4565,457,457,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4566,457,457,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4567,457,457,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4568,457,457,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4569,457,457,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4570,457,457,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4571,458,458,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4572,458,458,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4573,458,458,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4574,458,458,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4575,458,458,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4576,458,458,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4577,458,458,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4578,458,458,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4579,458,458,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4580,458,458,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4581,459,459,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4582,459,459,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4583,459,459,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4584,459,459,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4585,459,459,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4586,459,459,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4587,459,459,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4588,459,459,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4589,459,459,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4590,459,459,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4591,460,460,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4592,460,460,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4593,460,460,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4594,460,460,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4595,460,460,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4596,460,460,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4597,460,460,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4598,460,460,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4599,460,460,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4600,460,460,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4601,461,461,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4602,461,461,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4603,461,461,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4604,461,461,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4605,461,461,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4606,461,461,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4607,461,461,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4608,461,461,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4609,461,461,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4610,461,461,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4611,462,462,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
4612,462,462,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
